id,entrance_exam,tutoring,tutoring_text,exit_exam
668,93.16122124663553,FALSE,No tutor,67.06426521323368
669,82.10715677553078,FALSE,No tutor,69.12255903780694
670,80.72116366450598,FALSE,No tutor,66.47038849521951
671,79.11706655790219,FALSE,No tutor,64.37529664776501
672,37.9497939961858,TRUE,Tutor,44.26779851222551
673,84.6127070825466,FALSE,No tutor,61.47127073668013
674,95.02751525645823,FALSE,No tutor,71.07381881302304
675,68.2768825702926,TRUE,Tutor,70.44004843840784
676,79.59648496423117,FALSE,No tutor,66.58565573114424
677,81.01627880603158,FALSE,No tutor,74.50400412073151
678,65.15450142145724,TRUE,Tutor,62.34087859410405
679,99.38115886457494,FALSE,No tutor,71.03546929436459
680,85.77243608351243,FALSE,No tutor,75.12458408320765
681,80.243053461807,FALSE,No tutor,66.55613141499539
682,65.85198411206085,TRUE,Tutor,56.713376900622585
683,81.85206786360712,FALSE,No tutor,54.835075177412904
684,90.64483550231063,FALSE,No tutor,78.58804725685795
685,70.88110311204936,TRUE,Tutor,63.674119495941476
686,77.45051804551497,TRUE,Tutor,72.72129444581613
687,75.87146937771561,FALSE,No tutor,59.77875525207624
688,51.612632292936546,TRUE,Tutor,66.98678451733996
689,85.63111782805302,FALSE,No tutor,69.39848740895587
690,92.74598449698235,FALSE,No tutor,83.47400724469765
691,92.98642910079485,FALSE,No tutor,76.8157638126557
692,90.81932667906253,FALSE,No tutor,72.72839959963648
693,93.78422674392984,FALSE,No tutor,60.530929067781514
694,78.59096228630219,FALSE,No tutor,71.62112069378232
695,79.39973997284922,FALSE,No tutor,62.26900512457126
696,61.7570139591186,TRUE,Tutor,65.16898723713373
697,91.52637725953737,FALSE,No tutor,79.80386121071385
698,81.27421384247367,FALSE,No tutor,63.36524326609235
699,66.73997459106566,TRUE,Tutor,54.48659558541126
700,83.18152534124728,FALSE,No tutor,58.57363594255381
701,61.557952169171614,FALSE,No tutor,46.004477331317794
702,63.77882058684074,FALSE,No tutor,58.52170010435108
703,86.7241811175809,FALSE,No tutor,60.18245923742013
704,88.29582944326454,FALSE,No tutor,77.59245038426974
705,80.83896339578143,FALSE,No tutor,66.7605925417451
706,77.66676498797595,FALSE,No tutor,62.97603906222095
707,78.67764737275145,TRUE,Tutor,70.08650562748568
708,85.95084718201733,TRUE,Tutor,71.92831268049189
709,89.8957647462367,FALSE,No tutor,73.36791457110522
710,91.81311985356115,FALSE,No tutor,74.4790534102717
711,58.27051739824596,TRUE,Tutor,66.76429923436797
712,90.46551522757572,FALSE,No tutor,74.36231314845705
713,44.23686981606467,TRUE,Tutor,58.08003285809699
714,80.01570893422945,FALSE,No tutor,57.559193122843176
715,85.59515614721305,FALSE,No tutor,64.00525852844878
716,91.31725917464696,FALSE,No tutor,73.93313158018773
717,78.08698182591553,FALSE,No tutor,69.05726289701565
718,81.43653418971351,FALSE,No tutor,66.52544199308853
719,75.04866424990104,FALSE,No tutor,64.1140834100928
720,86.38354762991543,FALSE,No tutor,57.60625044641773
721,65.30585001530056,FALSE,No tutor,70.4294640681797
722,63.29675376257913,TRUE,Tutor,73.45922563254054
723,53.88951187245116,FALSE,No tutor,46.78532857942014
724,74.28329447316874,FALSE,No tutor,56.61817287828373
725,86.0402833033134,FALSE,No tutor,72.75678322699497
726,79.04559514053712,FALSE,No tutor,66.11805702203563
727,95.33678562723095,FALSE,No tutor,56.90302837285964
728,75.52521729645001,TRUE,Tutor,80.32550589248072
729,84.1371635774455,FALSE,No tutor,64.5112035534608
730,70.19394176762871,FALSE,No tutor,51.076364180200784
731,81.96514645719417,FALSE,No tutor,69.86686375119397
732,93.73670132436177,FALSE,No tutor,79.55663345639398
733,77.15927006660117,FALSE,No tutor,60.340404325578454
734,93.53627893213108,FALSE,No tutor,68.33379538641624
735,58.71377112634679,TRUE,Tutor,67.53046756307388
736,96.40934747892983,FALSE,No tutor,79.41543746041575
737,80.06417689986743,TRUE,Tutor,83.93130807747757
738,69.10276433169122,TRUE,Tutor,73.90658549425928
739,94.67506770876624,FALSE,No tutor,83.78584214108827
740,89.48113931296433,FALSE,No tutor,66.665636262872
741,85.18160003350772,FALSE,No tutor,74.97976466060149
742,74.92033688042893,FALSE,No tutor,65.27594132167866
743,82.93473702894543,FALSE,No tutor,72.15282983791143
744,90.92977996681763,FALSE,No tutor,67.92266797784728
745,70.12496096024161,FALSE,No tutor,59.00147392891221
746,85.40686568711769,FALSE,No tutor,76.07741503183176
747,68.05802416800421,TRUE,Tutor,66.97193085927066
748,85.1612500499786,FALSE,No tutor,72.47203712951507
749,90.19040227117091,FALSE,No tutor,64.83008807401512
750,79.32228775570405,FALSE,No tutor,59.6666107778776
751,64.83159801960713,TRUE,Tutor,67.6807536573693
752,73.44704547460765,FALSE,No tutor,67.37603172074395
753,78.74889347155673,TRUE,Tutor,77.8684011906666
754,96.94919891853017,FALSE,No tutor,80.52509579719138
755,78.43927111278308,FALSE,No tutor,57.16909824469822
756,89.26435590591265,TRUE,Tutor,79.23893184912049
757,80.97645555446881,FALSE,No tutor,62.76462864938932
758,73.08472862313975,FALSE,No tutor,63.13957988767656
759,94.66696680786451,FALSE,No tutor,70.58802570503849
760,63.22114973010977,FALSE,No tutor,54.51035477170547
761,73.36104955541056,FALSE,No tutor,50.031521315223046
762,56.35293446699535,TRUE,Tutor,61.19117431779067
763,85.57799872939951,FALSE,No tutor,76.89499359257886
764,84.97759905549462,TRUE,Tutor,85.58162791055358
765,90.5546611916078,FALSE,No tutor,77.09042122486834
766,83.27430201587438,TRUE,Tutor,77.40745833089792
767,57.46847853529333,TRUE,Tutor,64.5893932800206
768,57.89047027698388,TRUE,Tutor,53.60999178015251
769,96.41214095723915,FALSE,No tutor,83.68840573227166
770,60.6408414006595,FALSE,No tutor,62.56836894359739
771,54.9854489606162,TRUE,Tutor,73.35034943000474
772,65.57377180992731,TRUE,Tutor,63.567331961806616
773,89.17137118382877,FALSE,No tutor,72.90687987781934
774,54.20572811478508,TRUE,Tutor,67.94975686453157
775,62.92694272658298,TRUE,Tutor,73.4071529030155
776,64.52194567461724,TRUE,Tutor,64.86668768907941
777,83.54339203255475,FALSE,No tutor,62.168895196790984
778,60.03147109171465,TRUE,Tutor,73.57101558662707
779,75.85258241727153,FALSE,No tutor,54.13080977981605
780,78.89184900089882,FALSE,No tutor,60.62569004971482
781,41.78812956819854,TRUE,Tutor,54.02218580533757
782,62.25035953746303,TRUE,Tutor,64.00255450988374
783,84.14867694555296,TRUE,Tutor,73.54562448112857
784,94.466318198199,FALSE,No tutor,63.91288638741594
785,66.22782087636614,TRUE,Tutor,72.01841793819446
786,84.360323942319,FALSE,No tutor,66.8208791942948
787,58.60168769415372,TRUE,Tutor,71.80032742020738
788,68.89278371597788,TRUE,Tutor,67.06769577587234
789,77.4066022280588,FALSE,No tutor,73.13153628476326
790,79.17036290518867,TRUE,Tutor,72.88362081650874
791,83.26831713176952,FALSE,No tutor,58.29798126112926
792,74.25322216183835,TRUE,Tutor,85.13493927992474
793,91.57579726090947,FALSE,No tutor,75.07357106517058
794,64.2831439931888,TRUE,Tutor,72.69226302703771
795,83.71534744013556,FALSE,No tutor,76.21263778098832
796,87.99029799376792,FALSE,No tutor,65.25132926605556
797,82.78070606160367,FALSE,No tutor,71.60675819515909
798,96.05223020473537,FALSE,No tutor,60.01513113867089
799,83.09732294513769,FALSE,No tutor,57.22927448979807
800,75.94136828782734,FALSE,No tutor,56.2246056946413
801,85.57449603405671,TRUE,Tutor,74.87679199139669
802,83.94557268196124,FALSE,No tutor,63.87726351214597
803,70.68133374241275,FALSE,No tutor,55.12293229476012
804,73.82226141337073,FALSE,No tutor,59.489450555299044
805,87.20089148733423,FALSE,No tutor,75.92452113126944
806,66.70993940237977,TRUE,Tutor,69.94957455067329
807,74.62404955603968,FALSE,No tutor,55.70662260101291
808,63.962243265000055,TRUE,Tutor,75.5577648431096
809,93.34466701637056,FALSE,No tutor,70.95365343093101
810,80.84127322752472,FALSE,No tutor,65.16623810965082
811,85.46700198154575,FALSE,No tutor,71.5145264002323
812,90.90170031797547,FALSE,No tutor,60.36841684990574
813,61.89282159597759,TRUE,Tutor,69.40404483603278
814,68.94559036588046,TRUE,Tutor,71.23123687564431
815,92.55868727406119,FALSE,No tutor,64.0276607315756
816,93.79345576073224,FALSE,No tutor,77.77887751400503
817,95.90066266705165,FALSE,No tutor,74.69575736308866
818,76.02185824299205,FALSE,No tutor,63.54641991101344
819,91.86045348305709,FALSE,No tutor,63.33107646929717
820,83.4835864526809,FALSE,No tutor,53.21929936497577
821,83.0962329743068,FALSE,No tutor,51.69076357172265
822,71.88033154883122,TRUE,Tutor,72.67321906189568
823,91.71525392279344,FALSE,No tutor,62.92102153578691
824,79.3409994603287,TRUE,Tutor,80.85985911578047
825,88.02034946472955,FALSE,No tutor,72.97446759586224
826,74.0426804331749,FALSE,No tutor,69.59384998403581
827,89.10520995985493,TRUE,Tutor,74.65546362238106
828,77.28529308073682,FALSE,No tutor,57.48793929889541
829,65.89547389161018,TRUE,Tutor,66.21193362079714
830,90.54924452242888,FALSE,No tutor,75.74837378696415
831,81.12074247339955,TRUE,Tutor,73.16946029025328
832,71.45834582670142,FALSE,No tutor,68.90382291596788
833,79.23856737173921,FALSE,No tutor,75.54392992089183
834,97.01350038356894,FALSE,No tutor,77.22716385343463
835,62.277295296668186,TRUE,Tutor,69.21943367918874
836,77.5354542138336,FALSE,No tutor,70.43278541751343
837,79.38860783094698,FALSE,No tutor,76.60275332043665
838,69.89667334468761,TRUE,Tutor,73.11844535457095
839,81.22570943264115,FALSE,No tutor,61.22421369816995
840,90.496626185145,FALSE,No tutor,63.6242605952454
841,87.00143590960444,FALSE,No tutor,54.485836373077284
842,76.83183474277543,FALSE,No tutor,63.08813361379654
843,74.46359129987742,FALSE,No tutor,58.530385120574806
844,90.40516799134207,FALSE,No tutor,71.40832241490912
845,84.30673103479792,FALSE,No tutor,78.78578348610043
846,88.91012885663334,FALSE,No tutor,49.0675785387107
847,92.73042621727181,FALSE,No tutor,66.0960079431848
848,87.20151881100978,FALSE,No tutor,58.94591464110596
849,75.22415801801988,FALSE,No tutor,53.63930762106665
850,72.66183570243852,FALSE,No tutor,54.048474432163616
851,66.21681425214734,FALSE,No tutor,50.074902271187085
852,73.94763501959591,FALSE,No tutor,52.83774591872502
853,75.0712283700614,FALSE,No tutor,67.53399681059705
854,57.21656138651328,TRUE,Tutor,65.64740900827636
855,80.43344464818264,FALSE,No tutor,64.28732979315149
856,73.20476029689713,TRUE,Tutor,77.67768570208925
857,89.60309445842476,FALSE,No tutor,78.63461695624821
858,96.32599096346632,FALSE,No tutor,72.03563065695008
859,81.19507238637775,FALSE,No tutor,71.28200958305615
860,67.10295576864202,TRUE,Tutor,67.84792193699019
861,68.57289240265608,TRUE,Tutor,67.94284214217816
862,62.16131895027039,TRUE,Tutor,66.45661497856871
863,84.40042031082025,FALSE,No tutor,61.16212499820979
864,92.3942226980607,FALSE,No tutor,77.50341652647755
865,72.30327750284403,FALSE,No tutor,60.38599380845858
866,94.79892828025659,FALSE,No tutor,65.65094546840827
867,65.15908216706788,TRUE,Tutor,68.87130506815132
868,63.566047527861,TRUE,Tutor,71.94306593772701
869,57.612567839775544,TRUE,Tutor,65.53478836567166
870,81.31643565397998,FALSE,No tutor,51.959569600241196
871,87.20160644604294,FALSE,No tutor,51.61010506180017
872,69.36137649640442,FALSE,No tutor,46.514926414392896
873,39.397024532025036,TRUE,Tutor,64.88992521642929
874,92.35515932256847,FALSE,No tutor,82.51747066555865
875,84.29588076697027,TRUE,Tutor,76.635026709269
876,75.22857219545705,FALSE,No tutor,63.977015425513535
877,76.65271864420909,FALSE,No tutor,72.95585646499103
878,84.39227168580288,FALSE,No tutor,52.519793502236944
879,98.3171648277149,FALSE,No tutor,72.04023076766592
880,82.10318882953746,FALSE,No tutor,64.6939304447026
881,92.2009418969331,FALSE,No tutor,72.04229965520267
882,77.21825582047708,FALSE,No tutor,67.27142441768113
883,88.9933977140603,TRUE,Tutor,88.67996819342778
884,79.68549255639743,FALSE,No tutor,66.4093267812955
885,87.96336347415722,TRUE,Tutor,86.24894255969566
886,83.9065143600649,FALSE,No tutor,65.43348902122392
887,83.49395430934494,TRUE,Tutor,70.82415020164032
888,46.588384135594005,TRUE,Tutor,60.49753034780231
889,63.242170620849436,FALSE,No tutor,43.60781748526886
890,81.43171767472681,FALSE,No tutor,50.99709086996799
891,92.56314842014531,FALSE,No tutor,60.528986997521834
892,54.675236947386786,FALSE,No tutor,62.28274125540625
893,94.12438812543614,FALSE,No tutor,71.45623159921435
894,92.20645142325168,FALSE,No tutor,69.84594144586569
895,88.34172640763796,FALSE,No tutor,63.55125329958233
896,90.33487276159688,FALSE,No tutor,79.75598088595271
897,89.66490551983377,FALSE,No tutor,71.9203790496669
898,47.811470449522005,TRUE,Tutor,56.05756918936059
899,79.50548277920453,FALSE,No tutor,63.2639395297587
900,87.67838053999081,FALSE,No tutor,57.22851347842352
901,64.30844648518573,TRUE,Tutor,58.115007129133
902,74.2880743057603,FALSE,No tutor,53.07244215186235
903,92.51384771840343,FALSE,No tutor,58.72189816567917
904,85.86222848789966,FALSE,No tutor,67.76945695459762
905,67.46051486560941,TRUE,Tutor,67.12440604767082
906,60.23782085088898,TRUE,Tutor,72.02960863484805
907,77.9958110342524,FALSE,No tutor,59.732137061614964
908,95.88297282789404,FALSE,No tutor,71.41007986557719
909,87.84536701797444,FALSE,No tutor,58.7445913825188
910,81.18158745578668,FALSE,No tutor,54.792228360542154
911,68.41169542050814,TRUE,Tutor,77.85992305423729
912,76.76743457582774,FALSE,No tutor,60.65100946957763
913,76.78611899558703,FALSE,No tutor,66.92018927618943
914,70.57262859387656,FALSE,No tutor,61.5604167097866
915,82.13435751076267,FALSE,No tutor,67.34455599316308
916,84.17481667778073,FALSE,No tutor,74.79286055604527
917,76.14042071177454,FALSE,No tutor,55.04481305941178
918,88.73799628227272,FALSE,No tutor,65.38378611795436
919,82.2345136865308,FALSE,No tutor,77.20924181764875
920,85.46101895537151,FALSE,No tutor,70.50780308707624
921,89.35628537685535,TRUE,Tutor,81.27298008907385
922,57.69274564674841,TRUE,Tutor,68.65100343124772
923,92.96522588583113,FALSE,No tutor,72.83688127899899
924,84.70078858110011,FALSE,No tutor,58.45628922344449
925,72.08566925142433,FALSE,No tutor,56.1968957637588
926,79.53920605206105,TRUE,Tutor,80.44505757622156
927,73.28543315816593,FALSE,No tutor,63.26638179712777
928,93.2618701083377,FALSE,No tutor,72.37834175385753
929,84.19540997967671,FALSE,No tutor,69.93653788305879
930,95.76610490995027,FALSE,No tutor,73.89864507780376
931,89.03928289155438,FALSE,No tutor,71.7421947870362
932,51.850086565872644,TRUE,Tutor,58.59175562586437
933,73.24637398132501,FALSE,No tutor,57.10543940733217
934,76.3167946905537,FALSE,No tutor,67.40618256521796
935,89.96097723168883,FALSE,No tutor,68.04117172807285
936,85.81133171396968,FALSE,No tutor,65.59132408961776
937,90.74937472123031,FALSE,No tutor,67.15468519447248
938,76.86869669971256,FALSE,No tutor,61.97241234732274
939,62.05589387929302,FALSE,No tutor,51.53521223086739
940,72.34786614324985,FALSE,No tutor,66.32396521349777
941,86.54563418713369,FALSE,No tutor,67.80800664054816
942,67.03764717638288,TRUE,Tutor,74.94281646542613
943,70.56734015514566,FALSE,No tutor,65.64002204533209
944,60.09980842330888,TRUE,Tutor,77.65127015610122
945,84.33443512792034,FALSE,No tutor,56.113521632111386
946,92.18072825673883,FALSE,No tutor,75.11939334795916
947,79.16174744823037,TRUE,Tutor,69.56311091796941
948,72.27752448203805,FALSE,No tutor,63.22307822128991
949,78.92237400212717,FALSE,No tutor,46.85890259247249
950,69.75588935853871,TRUE,Tutor,67.93931421855903
951,79.14085460757126,FALSE,No tutor,63.2654685636642
952,81.43194291836464,FALSE,No tutor,64.73937834471305
953,79.83892097753153,FALSE,No tutor,62.09617485682146
954,78.13870504978186,FALSE,No tutor,65.91965830146826
955,75.82302973278111,FALSE,No tutor,62.10124495472007
956,85.91281714212539,TRUE,Tutor,71.95745596978243
957,76.39707547677455,FALSE,No tutor,59.17877892665099
958,87.45199883793411,FALSE,No tutor,79.14778632639297
959,91.47029624686573,FALSE,No tutor,76.0874312322336
960,61.079420157234956,TRUE,Tutor,57.49482497830385
961,64.66304299351128,TRUE,Tutor,68.28398226998044
962,85.94869527433954,FALSE,No tutor,67.4191035085914
963,48.23724731405702,TRUE,Tutor,54.83565207375587
964,80.83888173226302,FALSE,No tutor,71.7739654329282
965,82.17906156440735,FALSE,No tutor,66.61430976634443
966,90.15587226700526,FALSE,No tutor,75.12233389355231
967,78.1827742574146,FALSE,No tutor,58.403091346121684
968,79.98825251908227,FALSE,No tutor,62.292779156444794
969,76.62670317788327,FALSE,No tutor,72.663488347428
970,69.37446381510189,TRUE,Tutor,72.04892495830146
971,58.4633404849085,TRUE,Tutor,68.61157564477134
972,71.79036606130573,FALSE,No tutor,65.71503029131662
973,56.17678552974317,TRUE,Tutor,63.04376898934582
974,54.18103151976348,TRUE,Tutor,73.27418011598594
975,83.289001900514,TRUE,Tutor,72.74373077628438
976,66.65377413103619,TRUE,Tutor,79.97620469624549
977,91.6746295298993,FALSE,No tutor,77.27931467310444
978,90.22313496854781,FALSE,No tutor,67.10693230738411
979,72.84392717029516,FALSE,No tutor,64.99734798206595
980,84.34488507995907,FALSE,No tutor,67.32249723759828
981,95.91326009187932,FALSE,No tutor,61.89948721661108
982,58.48283515148487,TRUE,Tutor,52.69712513187574
983,89.02582490768062,FALSE,No tutor,56.51889100445107
984,70.59936908529674,TRUE,Tutor,73.97632996717437
985,70.06072873861032,TRUE,Tutor,60.19569201577948
986,40.7425228280398,TRUE,Tutor,55.048727901086195
987,74.3079594151759,FALSE,No tutor,59.448114220720356
988,64.45248281593287,TRUE,Tutor,61.496560283852645
989,83.8802023306614,FALSE,No tutor,63.825061252077354
990,95.49594181581281,FALSE,No tutor,69.6278622623235
991,75.29099584644553,FALSE,No tutor,65.98401122583321
992,93.9157258495272,FALSE,No tutor,71.10543204139519
993,78.76829542716347,FALSE,No tutor,71.82042565344975
994,76.06711004167367,FALSE,No tutor,58.881302530343305
995,83.10231384013913,TRUE,Tutor,73.13296038952944
996,43.70483656873077,TRUE,Tutor,65.34237624362879
997,39.22141623673966,TRUE,Tutor,53.59540178484435
998,90.28790955607134,FALSE,No tutor,76.67197943719519
999,62.19972174372075,FALSE,No tutor,59.30696070617623
1000,83.47242758618252,FALSE,No tutor,61.067233009326344
